city,depart,mean
南投縣,中寮鄉,137473.10103413794
南投縣,仁愛鄉,305334.46181076916
南投縣,信義鄉,49639.74264
南投縣,南投市,214741.9653494525
南投縣,名間鄉,157548.7516678125
南投縣,國姓鄉,131516.2939967088
南投縣,埔里鎮,226110.80612144902
南投縣,水里鄉,131422.11737835163
南投縣,竹山鎮,149607.94811848106
南投縣,草屯鎮,216296.06414117813
南投縣,集集鎮,149860.8533414285
南投縣,魚池鄉,290150.437154
南投縣,鹿谷鄉,221048.9281215958
台中市,中區,225346.60617310076
台中市,北區,290448.7352198383
台中市,北屯區,276853.9472592632
台中市,南區,271213.2215682718
台中市,南屯區,348605.3195784112
台中市,后里區,245076.1348043571
台中市,和平區,107352.22446
台中市,外埔區,209372.89198387903
台中市,大安區,167149.5077522728
台中市,大甲區,205878.20247638633
台中市,大肚區,213938.66110506054
台中市,大里區,247890.54295640552
台中市,大雅區,271763.86860438145
台中市,太平區,262320.3359500432
台中市,新社區,210212.06524930062
台中市,東勢區,200368.33684435775
台中市,東區,291834.63778778614
台中市,梧棲區,190998.30898271807
台中市,沙鹿區,225796.37164743012
台中市,清水區,178006.3601829609
台中市,潭子區,284070.625519545
台中市,烏日區,267415.5800365232
台中市,石岡區,226567.52847152535
台中市,神岡區,284761.9557772742
台中市,西區,306026.639543636
台中市,西屯區,342460.96778133616
台中市,豐原區,258903.25451813437
台中市,霧峰區,250521.74603428363
台中市,龍井區,214680.38863391112
台北市,中山區,800356.7518096208
台北市,中正區,911207.935934384
台北市,信義區,865751.5507548009
台北市,內湖區,653487.5448945095
台北市,北投區,568892.0823229434
台北市,南港區,717154.4902329828
台北市,士林區,690039.7959420155
台北市,大同區,728393.8727054102
台北市,大安區,1031656.2722403237
台北市,文山區,590220.6771245674
台北市,松山區,873503.1907559742
台北市,萬華區,590061.2579808088
台南市,七股區,158585.75388609376
台南市,下營區,143681.10305399995
台南市,中西區,258809.54504892498
台南市,仁德區,226796.09914573978
台南市,佳里區,176333.8816522421
台南市,六甲區,162157.5214611559
台南市,北區,260549.45594757807
台南市,北門區,105334.59063
台南市,南化區,76748.4920976923
台南市,南區,212163.6110604
台南市,善化區,207136.87514484455
台南市,大內區,153687.40146666666
台南市,學甲區,141765.4157152499
台南市,安南區,217595.29156954726
台南市,安定區,195803.1785979362
台南市,安平區,237189.5624191755
台南市,官田區,175332.87658415313
台南市,將軍區,120337.90951278686
台南市,山上區,179777.4979093549
台南市,左鎮區,162175.44581999996
台南市,後壁區,122322.89762012192
台南市,新化區,196443.38006410873
台南市,新市區,239083.06243061202
台南市,新營區,168035.23471371838
台南市,東區,244733.49053897447
台南市,東山區,141523.2622480263
台南市,柳營區,169204.25258116375
台南市,楠西區,96146.34016275001
台南市,歸仁區,225319.55213716952
台南市,永康區,223955.7858223306
台南市,玉井區,142005.66901227282
台南市,白河區,146266.5094490769
台南市,西港區,170597.773744956
台南市,關廟區,194013.1110220483
台南市,鹽水區,123383.29887321434
台南市,麻豆區,197224.2858058051
台南市,龍崎區,183960.60192
台東縣,卑南鄉,139810.971582
台東縣,台東市,188548.35028819996
台東縣,大武鄉,84073.26450375
台東縣,太麻里鄉,69682.25046117645
台東縣,成功鎮,140647.3148925
台東縣,東河鄉,284162.60922187497
台東縣,池上鄉,212386.08401999995
台東縣,金峰鄉,115071.24411
台東縣,長濱鄉,218040.86097473686
台東縣,關山鎮,177043.9356467308
台東縣,鹿野鄉,179178.77668500002
嘉義市,嘉義市,199865.1266525941
嘉義縣,中埔鄉,194737.54182321962
嘉義縣,六腳鄉,145592.66571716417
嘉義縣,大埔鄉,120854.72371500001
嘉義縣,大林鎮,149248.31126095128
嘉義縣,太保市,161411.5133052631
嘉義縣,布袋鎮,71200.17767472526
嘉義縣,新港鄉,150723.96887400004
嘉義縣,朴子市,161039.12333683282
嘉義縣,東石鄉,100467.98865000003
嘉義縣,梅山鄉,153321.8189367273
嘉義縣,民雄鄉,147013.34517266756
嘉義縣,水上鄉,149861.88927463928
嘉義縣,溪口鄉,119628.0001425
嘉義縣,番路鄉,156442.60776942858
嘉義縣,竹崎鄉,154026.60927990286
嘉義縣,義竹鄉,93415.70977578945
嘉義縣,鹿草鄉,174874.638105
基隆市,七堵區,211323.42305619185
基隆市,中山區,266133.7251184729
基隆市,中正區,172900.80964396143
基隆市,仁愛區,246839.247707459
基隆市,信義區,189365.41003761798
基隆市,安樂區,193641.1101551584
基隆市,暖暖區,166901.62636564235
宜蘭縣,三星鄉,184013.71659067145
宜蘭縣,五結鄉,191901.92381368674
宜蘭縣,冬山鄉,192721.16600472524
宜蘭縣,南澳鄉,55752.148349999996
宜蘭縣,員山鄉,197224.12330953474
宜蘭縣,壯圍鄉,188630.1304704545
宜蘭縣,宜蘭市,234137.97048591878
宜蘭縣,礁溪鄉,269476.4252810429
宜蘭縣,羅東鎮,233410.54549289253
宜蘭縣,蘇澳鎮,138286.74111243407
宜蘭縣,頭城鎮,234229.66902666676
屏東縣,三地門鄉,72107.213796
屏東縣,九如鄉,148848.23691454536
屏東縣,佳冬鄉,118932.77788806119
屏東縣,來義鄉,26456.23737
屏東縣,內埔鄉,141653.06630081643
屏東縣,南州鄉,151971.88355089884
屏東縣,屏東市,176676.43102215606
屏東縣,崁頂鄉,139427.6691011539
屏東縣,恆春鎮,168301.5515643519
屏東縣,新園鄉,149263.41899647063
屏東縣,新埤鄉,99907.33108846155
屏東縣,春日鄉,61851.3309
屏東縣,東港鎮,165567.9978230965
屏東縣,枋寮鄉,122386.48251513815
屏東縣,枋山鄉,84833.733945
屏東縣,林邊鄉,132950.12617107693
屏東縣,泰武鄉,43244.691885
屏東縣,滿州鄉,128135.72618999999
屏東縣,潮州鎮,168734.0861336531
屏東縣,牡丹鄉,68187.4284
屏東縣,琉球鄉,321245.10193500004
屏東縣,竹田鄉,167287.00127108107
屏東縣,萬丹鄉,171495.32810868407
屏東縣,萬巒鄉,113278.61984195875
屏東縣,車城鄉,122220.80078754101
屏東縣,里港鄉,176939.94380935148
屏東縣,長治鄉,175245.21576324152
屏東縣,高樹鄉,107405.9870447369
屏東縣,鹽埔鄉,122988.8391455172
屏東縣,麟洛鄉,182722.53700457743
彰化縣,二林鎮,151523.1710957601
彰化縣,二水鄉,138087.52630471697
彰化縣,伸港鄉,199244.67030962993
彰化縣,北斗鎮,185933.83195387962
彰化縣,和美鎮,242918.96425244864
彰化縣,員林市,213704.05801025042
彰化縣,埔心鄉,183920.09497320003
彰化縣,埔鹽鄉,180917.67811999997
彰化縣,埤頭鄉,181486.98046065305
彰化縣,大城鄉,103158.31331531251
彰化縣,大村鄉,183326.4367073266
彰化縣,彰化市,242027.8735590641
彰化縣,永靖鄉,172602.97285308046
彰化縣,溪州鄉,163543.68060164378
彰化縣,溪湖鎮,199904.36761551726
彰化縣,田中鎮,156778.05920678878
彰化縣,田尾鄉,189350.61622753838
彰化縣,社頭鄉,174619.53495881846
彰化縣,福興鄉,213543.08148363617
彰化縣,秀水鄉,245044.87660928574
彰化縣,竹塘鄉,140029.29745200003
彰化縣,線西鄉,187864.78229192304
彰化縣,芬園鄉,229358.6725312987
彰化縣,花壇鄉,246645.7645175863
彰化縣,芳苑鄉,122068.72786692857
彰化縣,鹿港鎮,268833.770693865
新北市,三峽區,324209.6987869565
新北市,三芝區,124288.37000470581
新北市,三重區,469138.42449483287
新北市,中和區,483545.0854201454
新北市,五股區,323408.84170822817
新北市,八里區,243439.77388448073
新北市,土城區,407837.2999502847
新北市,坪林區,276419.14050000004
新北市,平溪區,325129.405185
新北市,新店區,464556.16290528054
新北市,新莊區,440375.1368142391
新北市,板橋區,514435.92823920655
新北市,林口區,352462.4814941067
新北市,樹林區,329819.4970755212
新北市,永和區,547653.4255066691
新北市,汐止區,358018.2166430729
新北市,泰山區,355752.9178487223
新北市,淡水區,263832.43998738466
新北市,深坑區,302685.8459099999
新北市,瑞芳區,124120.34061855468
新北市,石碇區,136714.25124
新北市,石門區,107737.53265000004
新北市,萬里區,104940.89435105765
新北市,蘆洲區,430380.9062492209
新北市,貢寮區,78855.62595374999
新北市,金山區,173980.73674714286
新北市,雙溪區,138021.691185
新北市,鶯歌區,257232.03622455787
新竹市,新竹市,298834.17583368305
新竹縣,五峰鄉,145715.91741
新竹縣,北埔鄉,155534.19635475002
新竹縣,寶山鄉,193521.96244171867
新竹縣,尖石鄉,41824.85508
新竹縣,峨眉鄉,88590.66410454545
新竹縣,新埔鎮,242292.9657946349
新竹縣,新豐鄉,204602.1489412154
新竹縣,橫山鄉,171835.86068542374
新竹縣,湖口鄉,192628.7825344043
新竹縣,竹北市,353377.69392055477
新竹縣,竹東鎮,199528.53566723457
新竹縣,芎林鄉,224743.72665141054
新竹縣,關西鎮,168970.66373581396
桃園市,中壢區,273555.1883954896
桃園市,八德區,246137.72074164305
桃園市,大園區,258857.07445929587
桃園市,大溪區,184618.30229274806
桃園市,平鎮區,218869.0749974555
桃園市,復興區,132743.26283
桃園市,新屋區,204933.13348400278
桃園市,桃園區,287006.0584254929
桃園市,楊梅區,179810.4632270797
桃園市,蘆竹區,271387.6566083181
桃園市,觀音區,187778.94172379968
桃園市,龍潭區,202807.76800099507
桃園市,龜山區,269280.54979623016
澎湖縣,七美鄉,20528.9559
澎湖縣,望安鄉,58746.3676425
澎湖縣,湖西鄉,133406.08785230768
澎湖縣,白沙鄉,93469.55935499999
澎湖縣,西嶼鄉,96696.34097400002
澎湖縣,馬公市,189831.65485262306
花蓮縣,光復鄉,126692.65869709091
花蓮縣,卓溪鄉,43962.048315
花蓮縣,吉安鄉,210003.58909367994
花蓮縣,壽豐鄉,247143.09924190465
花蓮縣,富里鄉,152880.556077
花蓮縣,新城鄉,186569.80823652886
花蓮縣,玉里鎮,158529.99122941942
花蓮縣,瑞穗鄉,129136.4082688235
花蓮縣,秀林鄉,107608.83640875001
花蓮縣,花蓮市,214905.81177097067
花蓮縣,萬榮鄉,78718.793796
花蓮縣,豐濱鄉,90460.4640075
花蓮縣,鳳林鎮,114434.79824508197
苗栗縣,三灣鄉,168428.678184
苗栗縣,三義鄉,195444.2633844445
苗栗縣,公館鄉,180514.63482473668
苗栗縣,卓蘭鎮,159772.94457200004
苗栗縣,南庄鄉,840438.5477914285
苗栗縣,大湖鄉,152123.32995718307
苗栗縣,後龍鎮,170931.1103556923
苗栗縣,獅潭鄉,208406.36800500003
苗栗縣,竹南鎮,197908.42575261768
苗栗縣,苑裡鎮,172309.53262755316
苗栗縣,苗栗市,159897.99110056617
苗栗縣,西湖鄉,128717.54523
苗栗縣,通霄鎮,124800.40820135598
苗栗縣,造橋鄉,88705.72457715792
苗栗縣,銅鑼鄉,161150.6907487951
苗栗縣,頭份市,191183.60096686098
苗栗縣,頭屋鄉,169701.69997770488
連江縣,北竿鄉,66115.8
金門縣,烈嶼鄉,168162.23151
金門縣,金城鎮,237974.75673773172
金門縣,金寧鄉,214791.31341370574
金門縣,金沙鎮,172856.9394555883
金門縣,金湖鎮,218415.55118613545
雲林縣,二崙鄉,136420.17031170733
雲林縣,元長鄉,105591.71418910715
雲林縣,北港鎮,141735.85220480777
雲林縣,口湖鄉,82081.61586
雲林縣,古坑鄉,133428.7614731026
雲林縣,台西鄉,65578.75938818182
雲林縣,四湖鄉,94427.99052075001
雲林縣,土庫鎮,140300.1059322501
雲林縣,大埤鄉,102887.44364999997
雲林縣,崙背鄉,139464.13099317075
雲林縣,斗六市,171382.46372211465
雲林縣,斗南鎮,159867.12651385917
雲林縣,東勢鄉,84667.52617000003
雲林縣,林內鄉,116516.5193721951
雲林縣,水林鄉,124895.48528314289
雲林縣,莿桐鄉,181450.49790847336
雲林縣,虎尾鎮,166368.33095442306
雲林縣,褒忠鄉,108001.29271371436
雲林縣,西螺鎮,161819.4388353105
雲林縣,麥寮鄉,144654.45522704086
高雄市,三民區,249852.00724422882
高雄市,仁武區,243099.83084096448
高雄市,內門區,156317.58594
高雄市,六龜區,175667.10047121957
高雄市,前金區,263171.143608678
高雄市,前鎮區,276421.31853666704
高雄市,大寮區,187265.65040539653
高雄市,大樹區,165481.74591222554
高雄市,大社區,192675.06840100003
高雄市,小港區,194392.7072603128
高雄市,岡山區,215856.07900090292
高雄市,左營區,259569.7954420147
高雄市,彌陀區,246587.14057500003
高雄市,新興區,259954.51461228973
高雄市,旗山區,123282.68325888093
高雄市,旗津區,159540.620997
高雄市,杉林區,170735.06853230772
高雄市,林園區,142303.40538877522
高雄市,桃源區,68125.72032
高雄市,梓官區,197619.5181582873
高雄市,楠梓區,214175.3665865096
高雄市,橋頭區,194842.18425871566
高雄市,永安區,139943.9047640625
高雄市,湖內區,155989.04182153352
高雄市,燕巢區,211462.2727695135
高雄市,甲仙區,64531.996010999996
高雄市,美濃區,173102.8415686567
高雄市,苓雅區,262315.2081829057
高雄市,茂林區,25735.57515
高雄市,茄萣區,138130.32161213103
高雄市,路竹區,228575.3989808758
高雄市,阿蓮區,197592.4084223077
高雄市,鳥松區,235273.40660526088
高雄市,鳳山區,234000.8468970558
高雄市,鹽埕區,214971.87689166318
高雄市,鼓山區,297725.5396565631
